,id_date,split_id,split,id_day,date
0,2019046,0,training,046,20190215
1,2019047,2,test,047,20190216
2,2019048,2,test-next,048,20190217
3,2019049,0,training,049,20190218
4,2019050,0,training,050,20190219
5,2019051,0,training,051,20190220
6,2019052,0,training,052,20190221
7,2019053,0,training,053,20190222
8,2019054,0,training,054,20190223
9,2019055,0,training,055,20190224
10,2019056,0,training,056,20190225
11,2019057,0,training,057,20190226
12,2019058,0,training,058,20190227
13,2019059,0,training,059,20190228
14,2019060,0,training,060,20190301
15,2019061,0,training,061,20190302
16,2019062,0,training,062,20190303
17,2019063,0,training,063,20190304
18,2019064,0,training,064,20190305
19,2019065,0,training,065,20190306
20,2019066,0,training,066,20190307
21,2019067,0,training,067,20190308
22,2019068,0,training,068,20190309
23,2019069,0,training,069,20190310
24,2019070,0,training,070,20190311
25,2019071,0,training,071,20190312
26,2019072,0,training,072,20190313
27,2019073,2,test,073,20190314
28,2019074,2,test-next,074,20190315
29,2019075,0,training,075,20190316
30,2019076,1,validation,076,20190317
31,2019077,0,training,077,20190318
32,2019078,0,training,078,20190319
33,2019079,0,training,079,20190320
34,2019080,0,training,080,20190321
35,2019081,0,training,081,20190322
36,2019082,2,test,082,20190323
37,2019083,0,training,083,20190324
38,2019084,0,training,084,20190325
39,2019085,0,training,085,20190326
40,2019086,0,training,086,20190327
41,2019087,0,training,087,20190328
42,2019088,0,training,088,20190329
43,2019089,1,validation,089,20190330
44,2019090,0,training,090,20190331
45,2019091,0,training,091,20190401
46,2019092,2,test,092,20190402
47,2019093,0,training,093,20190403
48,2019094,0,training,094,20190404
49,2019095,0,training,095,20190405
50,2019096,0,training,096,20190406
51,2019097,0,training,097,20190407
52,2019098,2,test,098,20190408
53,2019099,0,training,099,20190409
54,2019100,0,training,100,20190410
55,2019101,1,validation,101,20190411
56,2019102,1,validation,102,20190412
57,2019103,0,training,103,20190413
58,2019104,2,test,104,20190414
59,2019105,2,test-next,105,20190415
60,2019106,0,training,106,20190416
61,2019107,0,training,107,20190417
62,2019108,0,training,108,20190418
63,2019109,0,training,109,20190419
64,2019110,2,test,110,20190420
65,2019111,0,training,111,20190421
66,2019112,0,training,112,20190422
67,2019113,0,training,113,20190423
68,2019114,2,test,114,20190424
69,2019115,0,training,115,20190425
70,2019116,0,training,116,20190426
71,2019117,0,training,117,20190427
72,2019118,0,training,118,20190428
73,2019119,0,training,119,20190429
74,2019120,1,validation,120,20190430
75,2019121,0,training,121,20190501
76,2019122,0,training,122,20190502
77,2019123,0,training,123,20190503
78,2019124,0,training,124,20190504
79,2019125,0,training,125,20190505
80,2019126,1,validation,126,20190506
81,2019127,0,training,127,20190507
82,2019128,0,training,128,20190508
83,2019129,0,training,129,20190509
84,2019130,0,training,130,20190510
85,2019131,0,training,131,20190511
86,2019132,0,training,132,20190512
87,2019133,0,training,133,20190513
88,2019134,0,training,134,20190514
89,2019135,0,training,135,20190515
90,2019136,0,training,136,20190516
91,2019137,0,training,137,20190517
92,2019138,0,training,138,20190518
93,2019139,1,validation,139,20190519
94,2019140,0,training,140,20190520
95,2019141,0,training,141,20190521
96,2019142,0,training,142,20190522
97,2019143,0,training,143,20190523
98,2019144,0,training,144,20190524
99,2019145,2,test,145,20190525
100,2019146,0,training,146,20190526
101,2019147,2,test,147,20190527
102,2019148,2,test-next,148,20190528
103,2019149,0,training,149,20190529
104,2019150,1,validation,150,20190530
105,2019151,0,training,151,20190531
106,2019152,0,training,152,20190601
107,2019153,0,training,153,20190602
108,2019154,0,training,154,20190603
109,2019155,0,training,155,20190604
110,2019156,0,training,156,20190605
111,2019157,0,training,157,20190606
112,2019158,0,training,158,20190607
113,2019159,0,training,159,20190608
114,2019160,0,training,160,20190609
115,2019161,0,training,161,20190610
116,2019162,0,training,162,20190611
117,2019163,1,validation,163,20190612
118,2019164,0,training,164,20190613
119,2019165,0,training,165,20190614
120,2019166,0,training,166,20190615
121,2019167,1,validation,167,20190616
122,2019168,0,training,168,20190617
123,2019169,0,training,169,20190618
124,2019170,0,training,170,20190619
125,2019171,0,training,171,20190620
126,2019172,0,training,172,20190621
127,2019173,0,training,173,20190622
128,2019174,2,test,174,20190623
129,2019175,0,training,175,20190624
130,2019176,0,training,176,20190625
131,2019177,0,training,177,20190626
132,2019178,2,test,178,20190627
133,2019179,0,training,179,20190628
134,2019180,0,training,180,20190629
135,2019181,0,training,181,20190630
136,2019182,0,training,182,20190701
137,2019183,0,training,183,20190702
138,2019184,0,training,184,20190703
139,2019185,0,training,185,20190704
140,2019186,0,training,186,20190705
141,2019187,0,training,187,20190706
142,2019188,2,test,188,20190707
143,2019189,1,validation,189,20190708
144,2019190,0,training,190,20190709
145,2019191,0,training,191,20190710
146,2019192,0,training,192,20190711
147,2019193,1,validation,193,20190712
148,2019194,1,validation,194,20190713
149,2019195,0,training,195,20190714
150,2019196,0,training,196,20190715
151,2019197,0,training,197,20190716
152,2019198,0,training,198,20190717
153,2019199,0,training,199,20190718
154,2019200,0,training,200,20190719
155,2019201,0,training,201,20190720
156,2019202,0,training,202,20190721
157,2019203,0,training,203,20190722
158,2019204,0,training,204,20190723
159,2019205,1,validation,205,20190724
160,2019206,0,training,206,20190725
161,2019207,0,training,207,20190726
162,2019208,0,training,208,20190727
163,2019209,2,test,209,20190728
164,2019210,2,test-next,210,20190729
165,2019211,0,training,211,20190730
166,2019212,0,training,212,20190731
167,2019213,1,validation,213,20190801
168,2019214,0,training,214,20190802
169,2019215,0,training,215,20190803
170,2019216,0,training,216,20190804
171,2019217,0,training,217,20190805
172,2019218,0,training,218,20190806
173,2019219,0,training,219,20190807
174,2019220,0,training,220,20190808
175,2019221,1,validation,221,20190809
176,2019222,0,training,222,20190810
177,2019223,0,training,223,20190811
178,2019224,0,training,224,20190812
179,2019225,0,training,225,20190813
180,2019226,0,training,226,20190814
181,2019227,0,training,227,20190815
182,2019228,0,training,228,20190816
183,2019229,0,training,229,20190817
184,2019230,0,training,230,20190818
185,2019231,0,training,231,20190819
186,2019232,0,training,232,20190820
187,2019233,1,validation,233,20190821
188,2019234,0,training,234,20190822
189,2019235,0,training,235,20190823
190,2019236,2,test,236,20190824
191,2019237,2,test-next,237,20190825
192,2019238,1,validation,238,20190826
193,2019239,0,training,239,20190827
194,2019240,1,validation,240,20190828
195,2019241,0,training,241,20190829
196,2019242,0,training,242,20190830
197,2019243,2,test,243,20190831
198,2019244,1,validation,244,20190901
199,2019245,0,training,245,20190902
200,2019246,2,test,246,20190903
201,2019247,2,test-next,247,20190904
202,2019248,0,training,248,20190905
203,2019249,0,training,249,20190906
204,2019250,0,training,250,20190907
205,2019251,0,training,251,20190908
206,2019252,0,training,252,20190909
207,2019253,0,training,253,20190910
208,2019254,0,training,254,20190911
209,2019255,0,training,255,20190912
210,2019256,1,validation,256,20190913
211,2019257,0,training,257,20190914
212,2019258,1,validation,258,20190915
213,2019259,1,validation,259,20190916
214,2019260,0,training,260,20190917
215,2019261,0,training,261,20190918
216,2019262,0,training,262,20190919
217,2019263,0,training,263,20190920
218,2019264,0,training,264,20190921
219,2019265,0,training,265,20190922
220,2019266,0,training,266,20190923
221,2019267,0,training,267,20190924
222,2019268,0,training,268,20190925
223,2019269,2,test,269,20190926
224,2019270,2,test-next,270,20190927
225,2019271,0,training,271,20190928
226,2019272,0,training,272,20190929
227,2019273,2,test,273,20190930
228,2019274,0,training,274,20191001
229,2019275,0,training,275,20191002
230,2019276,0,training,276,20191003
231,2019277,0,training,277,20191004
232,2019278,1,validation,278,20191005
233,2019279,1,validation,279,20191006
234,2019280,0,training,280,20191007
235,2019281,0,training,281,20191008
236,2019282,0,training,282,20191009
237,2019283,1,validation,283,20191010
238,2019284,0,training,284,20191011
239,2019285,2,test,285,20191012
240,2019286,2,test-next,286,20191013
241,2019287,1,validation,287,20191014
242,2019288,0,training,288,20191015
243,2019289,0,training,289,20191016
244,2019290,0,training,290,20191017
245,2019291,0,training,291,20191018
246,2019292,0,training,292,20191019
247,2019293,0,training,293,20191020
248,2019294,0,training,294,20191021
249,2019295,0,training,295,20191022
250,2019296,1,validation,296,20191023
251,2019297,0,training,297,20191024
252,2019298,0,training,298,20191025
253,2019299,1,validation,299,20191026
254,2019300,0,training,300,20191027
255,2019301,0,training,301,20191028
256,2019302,0,training,302,20191029
257,2019303,0,training,303,20191030
258,2019304,0,training,304,20191031
259,2019305,0,training,305,20191101
260,2019306,2,test,306,20191102
261,2019307,2,test-next,307,20191103
262,2019308,0,training,308,20191104
263,2019309,0,training,309,20191105
264,2019310,2,test,310,20191106
265,2019311,0,training,311,20191107
266,2019312,0,training,312,20191108
267,2019313,0,training,313,20191109
268,2019314,0,training,314,20191110
269,2019315,0,training,315,20191111
270,2019316,0,training,316,20191112
271,2019317,0,training,317,20191113
272,2019318,0,training,318,20191114
273,2019319,2,test,319,20191115
274,2019320,0,training,320,20191116
275,2019321,0,training,321,20191117
276,2019322,0,training,322,20191118
277,2019323,1,validation,323,20191119
278,2019324,2,test,324,20191120
279,2019325,0,training,325,20191121
280,2019326,0,training,326,20191122
281,2019327,0,training,327,20191123
282,2019328,0,training,328,20191124
283,2019329,0,training,329,20191125
284,2019330,0,training,330,20191126
285,2019331,0,training,331,20191127
286,2019332,0,training,332,20191128
287,2019333,0,training,333,20191129
288,2019334,0,training,334,20191130
289,2019335,0,training,335,20191201
290,2019336,1,validation,336,20191202
291,2019337,0,training,337,20191203
292,2019338,1,validation,338,20191204
293,2019339,0,training,339,20191205
294,2019340,0,training,340,20191206
295,2019341,0,training,341,20191207
296,2019342,0,training,342,20191208
297,2019343,0,training,343,20191209
298,2019344,0,training,344,20191210
299,2019345,0,training,345,20191211
300,2019346,0,training,346,20191212
301,2019347,0,training,347,20191213
302,2019348,0,training,348,20191214
303,2019349,2,test,349,20191215
304,2019350,0,training,350,20191216
305,2019351,0,training,351,20191217
306,2019352,0,training,352,20191218
307,2019353,2,test,353,20191219
308,2019354,0,training,354,20191220
309,2019355,0,training,355,20191221
310,2019356,0,training,356,20191222
311,2019357,0,training,357,20191223
312,2019358,0,training,358,20191224
313,2019359,1,validation,359,20191225
314,2019360,0,training,360,20191226
315,2019361,0,training,361,20191227
316,2019362,0,training,362,20191228
317,2019363,2,test,363,20191229
318,2019364,2,test-next,364,20191230
319,2019365,2,test,365,20191231
320,2020001,0,training,001,20200101
321,2020002,0,training,002,20200102
322,2020003,0,training,003,20200103
323,2020004,0,training,004,20200104
324,2020005,0,training,005,20200105
325,2020006,1,validation,006,20200106
326,2020007,0,training,007,20200107
327,2020008,0,training,008,20200108
328,2020009,2,test,009,20200109
329,2020010,0,training,010,20200110
330,2020011,2,test,011,20200111
331,2020012,0,training,012,20200112
332,2020013,0,training,013,20200113
333,2020014,0,training,014,20200114
334,2020015,0,training,015,20200115
335,2020016,0,training,016,20200116
336,2020017,0,training,017,20200117
337,2020018,0,training,018,20200118
338,2020019,0,training,019,20200119
339,2020020,2,test,020,20200120
340,2020021,0,training,021,20200121
341,2020022,0,training,022,20200122
342,2020023,2,test,023,20200123
343,2020024,0,training,024,20200124
344,2020025,0,training,025,20200125
345,2020026,0,training,026,20200126
346,2020027,0,training,027,20200127
347,2020028,0,training,028,20200128
348,2020029,0,training,029,20200129
349,2020030,2,test,030,20200130
350,2020031,0,training,031,20200131
351,2020032,0,training,032,20200201
352,2020033,0,training,033,20200202
353,2020034,2,test,034,20200203
354,2020035,2,test-next,035,20200204
355,2020036,0,training,036,20200205
356,2020037,0,training,037,20200206
357,2020038,2,test,038,20200207
358,2020039,2,test-next,039,20200208
359,2020040,0,training,040,20200209
360,2020041,0,training,041,20200210
361,2020042,2,test,042,20200211
362,2020043,0,training,043,20200212
363,2020044,0,training,044,20200213
364,2020045,0,training,045,20200214